version,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_MST,GerryChain_MST,GerryChain_MST,DirectPartition_Uniform,DirectPartition_Uniform,DirectPartition_Uniform,DirectPartition_Central,DirectPartition_Central,DirectPartition_Central
n_size,256,1024,4096,256,1024,4096,256,1024,4096,256,1024,4096
run,,,,,,,,,,,,
0,0.004626500187441707,0.22212116699665785,0.29101849999278784,0.033373374957591295,0.16169649991206825,0.14651183295063674,0.001506082946434617,0.04341579205356538,0.4064975418150425,0.007341291988268495,0.12259879196062684,0.1207416660618037
1,0.013535666046664119,0.1112615829333663,0.19928183313459158,0.0017755001317709684,0.13787974999286234,1.8608789998106658,0.03888125019147992,0.10415074997581542,0.48001954099163413,0.004536207998171449,0.3646792499348521,0.6450822500046343
2,0.0014261670876294374,0.17926229094155133,0.02884654188528657,0.00862300000153482,0.09627166693098843,1.331684665987268,0.009644791949540377,0.2592566669918597,0.28697195812128484,0.017944541992619634,0.08096854109317064,0.33452812512405217
3,0.0038818339817225933,0.06649854104034603,1.0790982919279486,0.020337667083367705,0.10962000000290573,0.17642674990929663,0.009852041024714708,0.10713304090313613,0.6829552080016583,0.0013745410833507776,0.42748391604982316,0.963867292040959
4,0.007201459025964141,0.031041082926094532,0.3303198330104351,0.005101500079035759,0.04126454214565456,0.423561624949798,0.01567841717042029,0.02279912494122982,0.6892257919535041,0.028030999936163425,0.018500291975215077,1.3764738328754902
5,0.0037584169767796993,0.00860766600817442,0.13557625003159046,0.035618292167782784,0.04819716583006084,0.17463720799423754,0.017982249846681952,0.08857483300380409,0.019951541908085346,0.005542750004678965,0.008570834062993526,0.9921310830395669
6,0.004962291801348329,0.0533140420448035,1.8423741250298917,0.0034263329580426216,0.0071030419785529375,0.5195190000813454,0.003284082980826497,0.04757791687734425,0.30207016691565514,0.006341000087559223,0.1837029999587685,0.07921962486580014
7,0.011086666956543922,0.03686354192905128,1.0685563329607248,0.00342016713693738,0.041136665968224406,0.7080872498918325,0.021970999892801046,0.19035725016146898,0.6497258748859167,0.01323337503708899,0.03894475009292364,0.15202237479388714
8,0.0024855840019881725,0.020049292128533125,0.3124781248625368,0.005227667046710849,0.08925254107452929,0.3238604578655213,0.004427833948284388,0.11734266602434218,2.317339166998863,0.005308249965310097,0.11503466707654297,0.7009945828467607
9,0.0014570830389857292,0.03274891711771488,0.03583949990570545,0.0053212500642985106,0.013925583101809025,1.2443812498822808,0.018869125051423907,0.5464170419145375,3.1300843339413404,0.002010582946240902,0.021906832931563258,0.6345020420849323
10,0.005806999979540706,0.1589182079769671,1.8876021669711918,0.006790749961510301,0.22728854091838002,0.31762616615742445,0.0322433749679476,0.33304774994030595,0.509651250205934,0.0038992909248918295,0.10486412490718067,0.7433750829659402
11,0.01345916697755456,0.07560758292675018,0.45387133304029703,0.013547749957069755,0.19197841687127948,0.24296545796096325,0.016336417058482766,0.09448191709816456,0.07760233292356133,0.004399457946419716,0.017121333861723542,0.9920976250432432
12,0.0034934591967612505,0.020430542062968016,1.029608542099595,0.03756529092788696,0.13011066685430706,0.8411954580806196,0.01538345799781382,0.17123266588896513,0.4768999998923391,0.0019636249635368586,0.06180083402432501,0.06959241698496044
13,0.007215874968096614,0.037597708171233535,0.4219566660467535,0.0035364169161766768,0.06649316591210663,0.20587129215709865,0.005010792054235935,0.004608500050380826,1.3408550419844687,0.03566929092630744,0.07605504104867578,0.7125399170909077
14,0.00524129206314683,0.03790999995544553,0.8094672921579331,0.07796162483282387,0.007641084026545286,0.09107683319598436,0.009753250051289797,0.18936487496830523,0.7286203331314027,0.001296458998695016,0.27667195815593004,1.2187447920441628
15,0.0037129579577594995,0.043449040967971087,0.09290870814584196,0.008525041863322258,0.007125500123947859,0.5841879579238594,0.0034587918780744076,0.009245333960279822,0.21135920798406005,0.012906791875138879,0.08035812503658235,3.708926083985716
16,0.0013946660328656435,0.0049304591957479715,0.2662149169482291,0.011917874915525317,0.28296987479552627,0.2956826251465827,0.0060712918639183044,0.013547667069360614,1.2905172919854522,0.021671541966497898,0.02594741596840322,0.5320972499903291
17,0.007333999965339899,0.03920149989426136,2.514206875115633,0.01003483310341835,0.1100758749525994,0.32886991696432233,0.012818624963983893,0.011433291947469115,0.48717862484045327,0.0026270418893545866,0.0637370829936117,1.3091235000174493
18,0.010884667048230767,0.02944591687992215,0.528974249958992,0.005137666128575802,0.027587500168010592,0.26748354197479784,0.004236666020005941,0.03816395904868841,0.5873213340528309,0.004086208064109087,0.03152966592460871,1.6568685001693666
19,0.009111500112339854,0.14174470794387162,0.6494824159890413,0.0017455420456826687,0.15156425000168383,0.7041827498469502,0.002698709024116397,0.08737075002864003,0.16940437513403594,0.003152040997520089,0.04980395804159343,0.08594320784322917
20,0.014662333065643907,0.00549775012768805,0.3661326670553535,0.0034122909419238567,0.020936124958097935,0.5915090830530971,0.003602707991376519,0.3642678330652416,0.2766487500630319,0.002145832870155573,0.06565787503495812,0.08874766691587865
21,0.01369825005531311,0.005416916916146874,0.5082217080052942,0.006765125086531043,0.04810304194688797,0.11873512505553663,0.014597292058169842,0.16211674991063774,0.4384883751627058,0.005887374980375171,0.13766400003805757,1.6433924168813974
22,0.001376583008095622,0.07311737490817904,1.2084405419882387,0.05362220807000995,0.04134774999693036,0.46377762500196695,0.007602832978591323,0.04590016696602106,0.04133445909246802,0.01794404210522771,0.34102633292786777,1.0850485828705132
23,0.005017332965508103,0.012703333050012589,0.24566608294844627,0.02526275021955371,0.020715999882668257,0.697938707889989,0.006114749936386943,0.06699287495575845,2.0755961660761386,0.011300917016342282,0.27472408302128315,2.6457476671785116
24,0.007508791983127594,0.02224575006403029,1.3665523331146687,0.027415332850068808,0.25414329092018306,0.23278720793314278,0.007404458010569215,0.11475445819087327,0.6161490841768682,0.0016995409969240427,0.05164720816537738,1.3823325000703335
25,0.007608750136569142,0.19398583401925862,0.5994547500740737,0.0034931248519569635,0.027894250117242336,0.47776770894415677,0.01486679189838469,0.09610387496650219,1.618743957951665,0.0028574999887496233,0.023514000000432134,0.40980454185046256
26,0.001226208172738552,0.015372541034594178,0.06392283295281231,0.015724334167316556,0.01391170802526176,0.7616088329814374,0.01744433306157589,0.09126420808024704,1.1708828748669475,0.00492520909756422,0.01428387500345707,0.9762374579440802
27,0.006663874955847859,0.09562962502241135,0.61348812491633,0.041398416040465236,0.05495454207994044,2.149371915962547,0.016835374990478158,0.03075841604731977,0.44438787503167987,0.011040667071938515,0.18632187508046627,4.555368667002767
28,0.016200165962800384,0.012323958100751042,0.4387517920695245,0.003716125153005123,0.013889583060517907,0.031120415776968002,0.02131504099816084,0.20374749996699393,1.0447567079681903,0.001992833102121949,0.0702417918946594,1.0433004579972476
29,0.00899149989709258,0.020052165957167745,0.35477508301846683,0.03333583287894726,0.1220826250500977,0.17776404111646116,0.016250957967713475,0.27928245812654495,0.4000426670536399,0.0021668330300599337,0.022514625219628215,0.2061487080063671
30,0.008385999826714396,0.11327179195359349,2.0825832919217646,0.008795249974355102,0.043595582945272326,0.9067839169874787,0.032396458787843585,0.06963675003498793,0.048105499939993024,0.00709316716529429,0.012911416124552488,0.42842675000429153
31,0.0014058330561965704,0.03441895800642669,0.045997500186786056,0.0018600421026349068,0.08343479200266302,0.25217154109850526,0.0013717920519411564,0.07044141716323793,0.18532391707412899,0.007768542040139437,0.20626937504857779,0.058196417056024075
32,0.0075092921033501625,0.027079541003331542,1.7778974580578506,0.005499583901837468,0.007120667025446892,1.1187392501160502,0.022389999823644757,0.09883366688154638,0.035259790951386094,0.009676374960690737,0.023153666174039245,0.5110072500538081
33,0.016628040932118893,0.010144582949578762,0.047547708032652736,0.008539750007912517,0.07544191717170179,0.2880584169179201,0.005059791961684823,0.06770516582764685,2.6227464999537915,0.03806245815940201,0.19397050002589822,0.7558931671082973
34,0.018397166160866618,0.036605375120416284,0.06367087503895164,0.007224582834169269,0.013943084049969912,0.8120274590328336,0.004147332860156894,0.004122250014916062,0.3384452499449253,0.01177745801396668,0.02303316700272262,0.0824759581591934
35,0.009975958848372102,0.006345875095576048,0.3757009170949459,0.0017467911820858717,0.05489862500689924,0.11762295803055167,0.020537707954645157,0.1454709169920534,1.4458751250058413,0.01120612514205277,0.03787475009448826,1.5393870419356972
36,0.014700333122164011,0.08693795814178884,0.7530113749671727,0.016294625122100115,0.07546800002455711,0.8149309160653502,0.001973582897335291,0.2545128329657018,0.44969554198905826,0.004097166936844587,0.012409167131409049,0.870469540823251
37,0.0027114159893244505,0.005370874889194965,1.1149163329973817,0.007014791015535593,0.20615533296950161,0.5692510418593884,0.020826916908845305,0.4039710001088679,0.16484287497587502,0.002251999918371439,0.013057458214461803,1.1352342499885708
38,0.013577874982729554,0.048741082893684506,0.3071821660269052,0.010555500164628029,0.06205279193818569,0.6942180409096181,0.005053499946370721,0.04343437496572733,0.08254941715858877,0.021688791923224926,0.21157479216344655,0.5224294590298086
39,0.00925941695459187,0.0788716662209481,0.02633391716517508,0.0034749999176710844,0.06261362484656274,2.875243208138272,0.0024051249492913485,0.1448125841561705,0.3784655421040952,0.014856500085443258,0.007975749904289842,0.8215664171148092
40,0.02011479204520583,0.013223499990999699,0.09723483305424452,0.02402675012126565,0.07554170791991055,0.14373870892450213,0.003922125091776252,0.022357374895364046,1.018747332971543,0.00899200001731515,0.08136508404277265,0.39248925005085766
41,0.01350966701284051,0.024289167020469904,0.26316204108297825,0.0621223330963403,0.3854981248732656,1.2607252921443433,0.047245125053450465,0.026658416958525777,0.3879397918935865,0.0023421249352395535,0.03159216698259115,1.7413434169720858
42,0.008923374814912677,0.013757041189819574,0.11447045905515552,0.0060125000309199095,0.014465915970504284,0.9699961671140045,0.021239208057522774,0.04599120793864131,0.09350854204967618,0.019516624975949526,0.013314584037289023,0.7160135000012815
43,0.0030088748317211866,0.017366500105708838,0.2794511669781059,0.005452082958072424,0.11768858297728002,1.0632039997726679,0.002577583072707057,0.018762417137622833,0.33597716595977545,0.0018518748693168163,0.034360541962087154,0.7383196670562029
44,0.01833370910026133,0.025828166864812374,0.05725104198791087,0.01213841699063778,0.22037391690537333,0.28801608295179904,0.02106412500143051,0.1645053750835359,1.6907069578301162,0.0036007079761475325,0.021646250039339066,2.695031249895692
45,0.007598958909511566,0.005310208071023226,0.23187154182232916,0.008485582889989018,0.08267741603776813,0.2700244588777423,0.010551832849159837,0.1314173329155892,0.12003487511537969,0.0046819159761071205,0.2807922079227865,0.3510915420483798
46,0.005613624816760421,0.03698308393359184,0.7181059999857098,0.003883291967213154,0.04827270796522498,0.19980049994774163,0.007053249981254339,0.19751475006341934,0.7114947920199484,0.008954540826380253,0.22410141699947417,2.8440684999804944
47,0.007482917048037052,0.03549116710200906,0.09364229184575379,0.006872165948152542,0.13768612500280142,1.3483835840597749,0.00040770904161036015,0.1501591659616679,0.9350154579151422,0.0016723331063985825,0.04656725004315376,2.4003200829029083
48,0.015042542014271021,0.00489949993789196,0.24504079087637365,0.04355179192498326,0.007144375005736947,0.7532944998238236,0.018567207967862487,0.04022920900024474,1.0829117908142507,0.017709041945636272,0.23742341599427164,1.3515867909882218
49,0.0066581659484654665,0.11720070894807577,0.11567604215815663,0.01767424982972443,0.09139383397996426,1.9885241670999676,0.0014302500057965517,0.10180258308537304,0.3335245840717107,0.013589916052296758,0.03240079199895263,1.4966935419943184
50,0.005238875048235059,0.12514637503772974,0.2889584170188755,0.01723762508481741,0.06867579207755625,1.55251433304511,0.0035840419586747885,0.3033722499385476,0.022618624847382307,0.020404957933351398,0.194101250031963,0.7786338750738651
51,0.002732125110924244,0.06771912495605648,0.24060291703790426,0.031506000086665154,0.028221583925187588,1.3005477499682456,0.017384375212714076,0.014792625093832612,0.14441658416762948,0.026341999880969524,0.1697005000896752,0.024996499996632338
52,0.007971791084855795,0.006604084046557546,0.4016377499792725,0.001753582851961255,0.09614575002342463,0.184743374818936,0.005024832906201482,0.16979858302511275,0.6689962500240654,0.03116124984808266,0.17118037515319884,0.08072954206727445
53,0.016633958788588643,0.021494875196367502,0.29425437515601516,0.010397209087386727,0.1100255420897156,1.293383208103478,0.017437583999708295,0.044854499865323305,0.6006113749463111,0.00858387490734458,0.028291000053286552,0.04260029108263552
54,0.0017976658418774605,0.050256041111424565,0.6231767919380218,0.0034628340508788824,0.027736333198845387,0.9523866251111031,0.0032685829792171717,0.009599125012755394,0.7517512910999358,0.008355499943718314,0.05848674988374114,0.029840208822861314
55,0.0028172910679131746,0.030249208910390735,0.6025690832175314,0.008991791866719723,0.06861462513916194,2.991371833952144,0.007249457994475961,0.0671774169895798,1.119452957995236,0.008390832925215364,0.08507779217325151,0.23819191590882838
56,0.014224957907572389,0.09495283314026892,0.22850875020958483,0.0036293750163167715,0.09592008288018405,2.0138242919929326,0.013944874983280897,0.07858845801092684,0.9484005840495229,0.037490874994546175,0.08647004212252796,0.4861160828731954
57,0.013899333076551557,0.016055375104770064,0.3382550410460681,0.010364624904468656,0.10212575015611947,0.08757637487724423,0.0311277920845896,0.45991787500679493,0.1934327920898795,0.007652834057807922,0.015249791089445353,0.3099820828065276
58,0.009581208927556872,0.02731304196640849,0.7515487081836909,0.0036178329028189182,0.01410274999216199,1.4616274170111865,0.0033829999156296253,0.24021937511861324,0.43290454195812345,0.0072087079752236605,0.024686207994818687,0.25216050003655255
59,0.005599334137514234,0.01084191701374948,0.21014983300119638,0.01042916695587337,0.0071000000461936,0.38817383302375674,0.0020285840146243572,0.07732399995438755,0.8682506249751896,0.0030808330047875643,0.004735167138278484,1.2911011658143252
60,0.027665707981213927,0.011579083045944571,0.6234219998586923,0.008939208928495646,0.048030707985162735,0.4581526250112802,0.014953540870919824,0.02427762490697205,0.42166287498548627,0.007433874998241663,0.17754708300344646,0.732817874988541
61,0.0016815420240163803,0.052647000178694725,0.3790089588146657,0.006799875060096383,0.013836833881214261,0.5205289169680327,0.0019076250027865171,0.050776374991983175,0.3879565419629216,0.00471000000834465,0.023708707885816693,0.5557300420477986
62,0.014857833040878177,0.00879512494429946,0.07048062491230667,0.005168666830286384,0.15069220797158778,0.7488078339956701,0.01129300007596612,0.04964550002478063,1.1428365828469396,0.002497333101928234,0.3251426659990102,0.174707124941051
63,0.005439291941002011,0.011000999948009849,0.20625720801763237,0.0018168750684708357,0.0276094579603523,1.0446817921474576,0.023054833989590406,0.2245738331694156,0.1859614159911871,0.007073416141793132,0.03857879200950265,0.170446541858837
64,0.004454917041584849,0.012134375050663948,0.03830725001171231,0.0053090001456439495,0.3630069999489933,1.1826862911693752,0.019361834041774273,0.11678549996577203,0.7093063329812139,0.003910207888111472,0.01116100000217557,0.39293924998492
65,0.002522125141695142,0.06244770810008049,0.4512421248946339,0.009161707945168018,0.14395783399231732,0.9066092499997467,0.004348000045865774,0.11734150000847876,0.43977462500333786,0.005252290982753038,0.0478755421936512,0.2857180410064757
66,0.0011823340319097042,0.03263800009153783,0.38103841594420373,0.0037245831917971373,0.048145582899451256,1.10853908280842,0.021441458957269788,0.015217124950140715,1.1897583329118788,0.006902999943122268,0.08797854208387434,2.533700125059113
67,0.0025955841410905123,0.005362500203773379,0.5529162078164518,0.02467104117386043,0.04141499986872077,0.6042862089816481,0.025056833866983652,0.058595542097464204,0.21644762507639825,0.01501529198139906,0.07608183310367167,1.1986872078850865
68,0.005623459117487073,0.06521558295935392,0.25037220888771117,0.005328499944880605,0.15180454193614423,1.1278388749342412,0.0026906661223620176,0.2969475002028048,0.5125904160086066,0.01480908296070993,0.06739062489941716,1.2061880000401288
69,0.002602041931822896,0.0822513340972364,0.33972591697238386,0.007008542073890567,0.027819416020065546,0.712983958888799,0.002232916187494993,0.03573045786470175,1.3967695410829037,0.004631417104974389,0.049248167080804706,2.286942624952644
70,0.0032655419781804085,0.041702792048454285,1.2702312499750406,0.01220020791515708,0.013884041924029589,1.1528067078907043,0.009679374983534217,0.12618008302524686,0.6878208748530596,0.041241792030632496,0.01667629089206457,0.2818662500940263
71,0.0038927500136196613,0.08205483388155699,0.2284262499306351,0.019259166903793812,0.03477745898999274,0.09013145789504051,0.006765583995729685,0.07319829100742936,0.18107837485149503,0.008333583828061819,0.052009707782417536,1.8113228750880808
72,0.001805249834433198,0.004896707832813263,0.29432595800608397,0.01549662509933114,0.041295459028333426,0.20434650010429323,0.01683170790784061,0.055593499913811684,1.0061055840924382,0.0025724589359015226,0.02661033417098224,0.6589259998872876
73,0.00749620795249939,0.04598604212515056,0.0909611671231687,0.019670790992677212,0.03541258396580815,0.03228387492708862,0.0025527500547468662,0.10539099993184209,0.4249425418674946,0.008542291121557355,0.1136595830321312,0.33438345813192427
74,0.0027444998268038034,0.06451887497678399,0.999624416930601,0.008762916084378958,0.06460495898500085,0.26532270782627165,0.01787024992518127,0.052646541967988014,0.3397697089239955,0.009307041997089982,0.00678612501360476,0.22848445805720985
75,0.006287707947194576,0.06934279203414917,0.16431554220616817,0.010377125116065145,0.08924875012598932,0.17780258296988904,0.00460137496702373,0.041766040958464146,2.3857450000941753,0.0006885000038892031,0.013542582979425788,0.5261648749001324
76,0.007689375197514892,0.011041541118174791,1.6445366661064327,0.015758083201944828,0.027678458020091057,1.2116029581520706,0.008468707790598273,0.03683679085224867,0.6538890830706805,0.002724915975704789,0.029597791843116283,0.3407499589957297
77,0.0016106250695884228,0.010010208003222942,0.8965957500040531,0.00274404208175838,0.14422220783308148,0.1555908750742674,0.015056583797559142,0.008711792062968016,0.7639138749800622,0.00777254207059741,0.2626430420204997,4.106756082968786
78,0.005195208825170994,0.010163916042074561,0.625080875121057,0.0017929158639162779,0.007174792001023889,1.0743485828861594,0.0070422079879790545,0.12828108295798302,0.8171733748167753,0.014572125161066651,0.013062916928902268,1.8656692078802735
79,0.015270750038325787,0.13485716609284282,0.11263791681267321,0.006815874949097633,0.08250158396549523,0.6242318751756102,0.024552415823563933,0.008038874948397279,0.4153510828036815,0.005933832842856646,0.0752422499936074,1.324017208069563
80,0.011216084007173777,0.05167741701006889,0.564229000126943,0.0034160830546170473,0.15758329187519848,2.583584416890517,0.00552529189735651,0.05510325008071959,0.42972895805723965,0.001149957999587059,0.045649874955415726,0.7520187499467283
81,0.0013988751452416182,0.10849883290939033,1.8845908751245588,0.013629124965518713,0.04817779106087983,0.1492519590537995,0.002716582966968417,0.034373207949101925,0.28565237508155406,0.007971582934260368,0.20331925014033914,1.2970560831017792
82,0.004277792060747743,0.07807991607114673,0.2878785829525441,0.01012566708959639,0.034428542014211416,0.8604870829731226,0.04229329200461507,0.1327556250616908,0.5718348340597004,0.009619208052754402,0.11513400007970631,0.30467145796865225
83,0.00458004092797637,0.2183221250306815,0.08162445900961757,0.0134124169126153,0.03432404203340411,0.6629154169932008,0.02094312501139939,0.31143429200164974,0.49197820806875825,0.024669667007401586,0.4099689999129623,0.530540042091161
84,0.011576749850064516,0.0056985418777912855,2.5659912079572678,0.010100584011524916,0.04131904197856784,1.267414249945432,0.03229650016874075,0.013850584160536528,0.8815430828835815,0.011804084060713649,0.13880995800718665,0.7144239591434598
85,0.017221041955053806,0.04303004196844995,0.09280591714195907,0.005153000121936202,0.1511147499550134,0.32782025006599724,0.005326833808794618,0.08775962493382394,0.02728837518952787,0.024404832860454917,0.060716375010088086,0.28028016700409353
86,0.0287324171513319,0.014340416993945837,1.1221545420121402,0.008469084044918418,0.007215957855805755,0.2951809579972178,0.014170666923746467,0.057037207996472716,0.5083772919606417,0.003024167148396373,0.05601350008510053,0.9471080421935767
87,0.005448541836813092,0.13017658307217062,0.7247350418474525,0.010273083113133907,0.027666457928717136,0.6245657920371741,0.013831292046234012,0.047729916870594025,0.05893008294515312,0.003936708904802799,0.15815758286044002,0.14449000009335577
88,0.005097083980217576,0.10529704205691814,0.021987791871652007,0.0036126249469816685,0.1508610830642283,0.41711104195564985,0.009949082974344492,0.14061291702091694,1.5167277499567717,0.0127512919716537,0.01707191695459187,1.3584989591035992
89,0.0015122920740395784,0.012298000045120716,0.08027495793066919,0.0035511250607669353,0.007136958185583353,1.099198417039588,0.024971457896754146,0.08352658292278647,0.22330920794047415,0.008001415990293026,0.12672004103660583,0.36422858387231827
90,0.013495999854058027,0.07257824996486306,0.28965345793403685,0.0017752500716596842,0.2504284998867661,0.916630000108853,0.024752916069701314,0.18207383318804204,1.2882258750032634,0.008220290997996926,0.10601920797489583,0.14449829095974565
91,0.021293916972354054,0.010683625005185604,0.5812810829374939,0.03806837508454919,0.11212545889429748,0.9293663329444826,0.024363582953810692,0.1288369579706341,1.1786672088783234,0.004111000103875995,0.271616708021611,3.1073907499667257
92,0.025844375137239695,0.07002270803786814,0.07505854195915163,0.0036359999794512987,0.007167625008150935,0.14699354209005833,0.009162666974589229,0.02380212489515543,1.014973749872297,0.001167832873761654,0.17885024985298514,0.9940529998857528
93,0.0011842080857604742,0.15846687508746982,0.5194827090017498,0.0017437089700251818,0.10300537501461804,0.031365874921903014,0.014197165844962,0.016824416117742658,0.06170420884154737,0.004577375017106533,0.02761304215528071,0.19202983286231756
94,0.017692915862426162,0.010749791981652379,0.2037837498355657,0.0017447080463171005,0.10987129085697234,0.7308652920182794,0.020965749863535166,0.2455269591882825,0.8873369169887155,0.017765874974429607,0.024715874809771776,1.5734477920923382
95,0.004271332873031497,0.024017459014430642,0.29444112512283027,0.020538749871775508,0.06194087490439415,0.33625116595067084,0.006457415875047445,0.361031916923821,0.6372849592007697,0.008712167153134942,0.04580099997110665,0.18403354194015265
96,0.009916999842971563,0.038143625017255545,0.2519690829794854,0.024179334053769708,0.33198224985972047,1.1119783748872578,0.031971917022019625,0.06701120897196233,0.44079499994404614,0.005216791993007064,0.028064124984666705,0.2815003748983145
97,0.020010916981846094,0.10922791599296033,0.5222700419835746,0.01719995797611773,0.20597183308564126,0.1198830830398947,0.010705375112593174,0.04263458400964737,0.7405120830517262,0.0041214581578969955,0.1364748750347644,3.965021542040631
98,0.0027804591227322817,0.015158999944105744,0.21883612498641014,0.008581707952544093,0.1971008749678731,1.1343174159992486,0.03503750008530915,0.07296983408741653,0.15122295799665153,0.013272541807964444,0.13141816691495478,0.05139937484636903
99,0.015110458014532924,0.045233790995553136,0.9051084998063743,0.010168040869757533,0.1776058750692755,0.033220082987099886,0.0070316249039024115,0.033685915870592,1.6520410410594195,0.003317791037261486,0.19440383417531848,0.6580054168589413
